uniprot_id,apo_entropy_norm_mean,apo_entropy_norm_std,apo_dom_occ_mean,apo_dom_occ_std,apo_fraction_locked,apo_prmsd_mean,apo_prmsd_std,holo1_entropy_norm_mean,holo1_entropy_norm_std,holo1_dom_occ_mean,holo1_dom_occ_std,holo1_fraction_locked,holo1_prmsd_mean,holo1_prmsd_std,holo2_entropy_norm_mean,holo2_entropy_norm_std,holo2_dom_occ_mean,holo2_dom_occ_std,holo2_fraction_locked,holo2_prmsd_mean,holo2_prmsd_std
A0A4Q9HZT3,0.21288870075498895,0.24472234141307658,0.8430769230769232,0.18808282199338164,0.7692307692307693,0.9186195576190949,0.0231275088030888,0.25593804926180824,0.239028561111337,0.7655555555555557,0.2124780308178869,0.5555555555555556,3.100874989032745,1.1586952475243628,0.23546370048317863,0.2518800233564186,0.7885714285714285,0.2169548057893672,0.5714285714285714,3.7468283557891846,1.5270778579905926
A0AA37PJQ2,0.21313740256324598,0.25325263871398207,0.7799999999999999,0.26204325342711393,0.5833333333333334,0.9165519011020661,0.03547373051130694,0.1823062806350231,0.18227071902371675,0.8529411764705882,0.17662738132551825,0.7647058823529411,3.086721351146698,1.4925495774672997,0.17073245874967324,0.18203595295701563,0.8152941176470588,0.21513655436541101,0.6470588235294118,3.397353172302246,1.3616694166817611
A0A3E1HFK0,0.21325474651611154,0.18087264189872185,0.8383333333333333,0.18769804355814568,0.8333333333333334,1.126222062110901,0.03815153708651214,0.2680070046950282,0.21817730265357946,0.7423529411764707,0.2193983594706403,0.5294117647058824,3.279348316192627,1.413837407629931,0.2686905946998506,0.17403255630463235,0.7813333333333332,0.1710308614126572,0.6666666666666666,2.971825497150421,1.8135974909955408
A0A1A3P195,0.2133044553806164,0.19331433096488324,0.82,0.17454703282114728,0.75,0.9711332309246063,0.02615529885021555,0.19603010439781746,0.19375950401021377,0.8073684210526316,0.2193013333115961,0.7368421052631579,2.7800799083709715,1.2689684486864088,0.22252274208581235,0.181185585785117,0.7599999999999999,0.20271836828986478,0.5263157894736842,2.296563467979431,1.8198235332250072
A0A1J0VT15,0.21346803136890038,0.20420718995466633,0.8099999999999999,0.20081974860200236,0.6428571428571429,0.9480334603786469,0.03681842757856804,0.23368102364645363,0.20794928518819633,0.7747368421052631,0.19892787428858494,0.5789473684210527,2.808718922138214,0.8081201291166058,0.19257076324349634,0.18797687905606641,0.8119999999999998,0.2016994463717406,0.6666666666666666,3.4647185683250425,1.5158070828472519
A0A1S1MVI3,0.21362222399291986,0.20946473148523695,0.8133333333333335,0.21044925490219463,0.5833333333333334,1.0017084872722626,0.04715113467331686,0.19115903737180812,0.18017586661004445,0.8175,0.20855155237974135,0.6875,3.160241541862488,0.9914281644392356,0.2015786333601388,0.1621027230479171,0.8342857142857143,0.19411757430243462,0.7142857142857143,2.8830643105506897,1.7220893914077768
A0A1X1RMT2,0.21371251881917036,0.22275841622761228,0.8129411764705883,0.2072726168992493,0.7058823529411765,1.1360005021095276,0.04126499838913963,0.18752572126510558,0.2120495732340878,0.8371428571428571,0.2157852295828481,0.7619047619047619,2.5955934262275697,0.7207507284316391,0.1698341808304867,0.2185183988319151,0.828,0.23241342474134322,0.7333333333333333,3.2425189745426177,2.1560577921796327
A0AAX1J9Y8,0.21411138615736852,0.24632544962589012,0.803076923076923,0.23002958389619285,0.6923076923076923,0.9144775128364563,0.04013676340103921,0.19505903737531222,0.2091866824936388,0.8140000000000001,0.20060907257649144,0.65,2.8536493444442748,1.323675890150627,0.26038384543484017,0.2002469011083118,0.7722222222222221,0.1858480728251964,0.5,2.704514148235321,1.8399751602093093
A0A1X2LPX9,0.21432226869816923,0.21303394366830847,0.8093333333333333,0.19891259945569614,0.6666666666666666,1.0635444295406342,0.0420500163039217,0.2692257518066803,0.23347340238369574,0.7510000000000001,0.20243270486756829,0.5,3.043415811061859,1.5771337340095783,0.2544011741672158,0.20224694038407937,0.77,0.20245712852080283,0.6111111111111112,2.2244121158123016,1.9359670009634704
A0A7R7MY24,0.21467457844331642,0.19517491883882943,0.8338461538461538,0.16518234500270212,0.7692307692307693,1.0194789385795593,0.02464411194844897,0.2704541151504889,0.18369084368305266,0.7599999999999999,0.19133615395299397,0.6190476190476191,3.0597400569915774,1.0095312192474015,0.1526932509875345,0.1645819584441835,0.8733333333333333,0.1632448740049405,0.8666666666666667,3.225330333709717,1.5062109370067065
A0A100W5H8,0.21510283327039084,0.20160462811699134,0.8307692307692308,0.19668254540919242,0.7692307692307693,0.9927730417251587,0.038803341364180746,0.24104197374631361,0.22307687092471853,0.7955555555555556,0.20161079728091677,0.6111111111111112,3.361033093929291,1.2998316029968262,0.1351681098939671,0.15404407640066067,0.8615384615384615,0.1957174633081754,0.7692307692307693,2.544965138435364,1.6377590639277217
A0A1A3NWI0,0.21517280637840355,0.17047705530800045,0.8123076923076924,0.21188363446999162,0.6923076923076923,1.0709338688850403,0.03105562097317522,0.2299675106426487,0.19169270571470823,0.7779999999999999,0.21409343754538576,0.6,3.6426937770843506,1.1918062876176876,0.18790031570657872,0.19473388776879447,0.8226666666666667,0.19729729400633506,0.7333333333333333,3.970752773284912,1.7752132293387781
A0A5Q5BJ80,0.2154572137516576,0.19945864237828959,0.8123076923076924,0.21958540816568375,0.6923076923076923,1.0075797879695891,0.034163792648191416,0.22172695176420423,0.24682484997626716,0.8126315789473685,0.22178325372838462,0.6842105263157895,3.0762959027290346,1.4025532526100926,0.1955354704399803,0.24501836546358247,0.84,0.19272482233188631,0.7142857142857143,3.087442045211792,1.4190624423971354
A0A4V3I141,0.2156356122344126,0.2530045901917773,0.8200000000000001,0.2207778456794457,0.6428571428571429,0.8721327519416809,0.03602138904127903,0.16643257369848014,0.18377642833870259,0.8494736842105264,0.18911076353932527,0.7368421052631579,2.693753232955933,1.0145432389197147,0.18813053123366755,0.22719020802074116,0.85875,0.17384889272008608,0.75,3.3017551279067994,1.7078003294808604
A0A7U9L3B0,0.21576364985977436,0.23914477514373128,0.8050000000000002,0.21402881425951348,0.5833333333333334,0.9280633556842804,0.03363559996694205,0.1917238657629927,0.17120406184922696,0.8294117647058823,0.18888124461543035,0.7058823529411765,3.2475093030929565,1.2099875983332204,0.23378764283969444,0.2039394498125437,0.7744444444444443,0.20750427632065327,0.5555555555555556,4.575083842277527,1.5628425799888939
A0A7K0DM07,0.21587364877585918,0.2037798277278779,0.82,0.20234983208654894,0.7272727272727273,0.9508965742588044,0.029660191320630896,0.19310943586032378,0.2077118508643239,0.8277777777777778,0.20277397256703653,0.6666666666666666,3.7510627126693725,1.479316510292458,0.13437979354269547,0.12841515294166467,0.8707692307692307,0.17761070387276073,0.7692307692307693,2.7775241804122923,1.782444648816295
A0A2K4Y436,0.21594854033159297,0.23119046443170607,0.86,0.1693123346560039,0.75,0.9833161318302155,0.04423410346089774,0.20176388545515747,0.1376163863508141,0.808235294117647,0.18471712217581102,0.7058823529411765,4.518576419353485,2.162935407133583,0.16504321596523688,0.16109751180172363,0.8333333333333334,0.20011108026404845,0.7222222222222222,3.149403612613678,1.8745310662884611
A0A1X0XYW4,0.21611711043844853,0.18202209767964891,0.835,0.18277946638868747,0.75,0.9384475243091583,0.04263578970109565,0.23804173933262285,0.15769063016983165,0.7757894736842106,0.18267935064575463,0.631578947368421,3.145733413696289,1.3331845760630219,0.26297747918095893,0.19322120718415675,0.7275,0.20950835305543308,0.5,4.84713234424591,1.9058082638751799
A0A2S6AAE1,0.21619938046627038,0.2293967410935794,0.8280000000000001,0.21912553479683738,0.7,1.0614198410511018,0.03971278767187406,0.2523918865501569,0.20413374332128456,0.7663157894736843,0.22318768420831706,0.631578947368421,2.965616748332977,1.334243788538072,0.20117949898493043,0.2008270085300348,0.8225,0.20370014727535177,0.75,3.2869692254066467,2.1586492200516054
A0A640SQP3,0.2163632845765835,0.21277662284375967,0.8042857142857144,0.20635317456501903,0.6428571428571429,0.9925541353225708,0.030984433982327364,0.24124205014998484,0.16971955452605217,0.7633333333333334,0.18610033136277143,0.5555555555555556,3.615892424583435,1.4839431655756183,0.22372640706268176,0.1583206969407013,0.8146666666666668,0.1727374372341509,0.6666666666666666,5.069013161659241,1.522601488687468
A0A939FJS2,0.21647462646723234,0.16942376141954796,0.8127272727272729,0.17751265814485706,0.7272727272727273,0.9774456441402435,0.026906828519563972,0.261992010332648,0.18966212573923164,0.7555555555555555,0.1828849736316434,0.5555555555555556,3.777487120628357,1.3618537972012885,0.2345521178420371,0.18449175160537765,0.7625,0.20553284409067082,0.5,4.129773869514465,1.378407161011482
A0A1W9YPH5,0.21667585185963195,0.19513414520182457,0.8200000000000001,0.22695306190420148,0.6923076923076923,0.9973717415332795,0.03581755946784888,0.18750253012037793,0.185634024470206,0.8242105263157895,0.21477811780811534,0.7368421052631579,2.764558000564575,0.9478565495909765,0.13308149016724424,0.15195504684943614,0.8666666666666667,0.18728469119379604,0.8,3.4019622230529785,1.4117530771853026
A0AB33ADN5,0.21673682922970505,0.23738124416384215,0.8,0.23055488621054107,0.5555555555555556,0.9836490905284881,0.03611391552587411,0.17980514817053078,0.1834573199982814,0.8142857142857143,0.20638778638123656,0.7142857142857143,3.6270614743232725,1.0809820032690136,0.216871749012411,0.21926901848411795,0.785,0.2163523360940051,0.5833333333333334,4.3122287321090695,1.551514671923938
A8M8D3,0.21678146864189854,0.1926490184323359,0.8309090909090909,0.1636767626898458,0.8181818181818182,0.9138243627548218,0.026629626292136693,0.2169135850751252,0.2093356807702176,0.78125,0.20241896526758552,0.5625,4.785565648078919,1.7327750603829177,0.23863388218783294,0.21159775350929336,0.7694117647058822,0.1957330291113922,0.5882352941176471,2.7885120725631714,1.6096575705299736
A0AA94UBA0,0.2168128296996901,0.21487210633234238,0.8183333333333334,0.2023953776371607,0.6666666666666666,1.013059686422348,0.027019120777367435,0.1586080509240143,0.20090108792658384,0.8477777777777777,0.1954071406507038,0.6666666666666666,3.3485834980010987,1.286519475822946,0.17870838191874003,0.1982762977866303,0.8307692307692307,0.20465586644081094,0.6923076923076923,2.956536822319031,1.5673469202310821
A0A1E8QAA5,0.21687418760493382,0.19114800247578917,0.826,0.18265815065307103,0.7,1.0059817349910736,0.03502061900253361,0.2607218570491442,0.18163962946804987,0.776,0.19468949637820732,0.65,3.8925245070457457,1.6370111429533454,0.27351003550201447,0.23211282007546866,0.75625,0.21038283556412105,0.5,4.187945942878724,1.864702297654401
A0A6A0AQ11,0.21701224643098202,0.18923068636722226,0.82,0.19484259381263727,0.7272727272727273,1.0022732043266296,0.03098699768357463,0.2038950602481376,0.20770982144176553,0.8258823529411764,0.1947263184583584,0.7058823529411765,3.487968544960022,1.3161879588286456,0.13994319306124403,0.21554694693573054,0.888,0.17508854902591434,0.8,3.3848138999938966,1.7260360735612552
A0A7X5R533,0.21717282543427163,0.1952814490788237,0.8230769230769232,0.18610933987990108,0.6923076923076923,1.0818729066848756,0.0491344524923142,0.2092187849038944,0.17396725408499183,0.8019999999999999,0.20716177253537874,0.65,2.888592700958252,1.2029471106681222,0.22709442279895717,0.15809218617339674,0.7929411764705883,0.18187793922047418,0.6470588235294118,3.5588191318511964,1.5841999003026188
A0A172UHW8,0.21741058237901736,0.1744426275892243,0.8285714285714286,0.1807467503306824,0.7142857142857143,0.9982356750965118,0.033478190345950586,0.1826523257640243,0.1971216574989961,0.8379999999999999,0.19838346705307877,0.75,3.0005144381523134,1.5212185728018577,0.1753686932866623,0.1763611555973254,0.8223529411764705,0.20521235519978714,0.7058823529411765,3.3132807493209837,1.8116484426473667
A0A1Q4HPF1,0.21751181195793196,0.16788104905684018,0.8230769230769232,0.17988819670453496,0.6923076923076923,1.0043184530735016,0.023425865904469313,0.24174419996253374,0.18513866581182958,0.779,0.18563135511006756,0.7,2.875828814506531,1.2181084500520536,0.25040385147320476,0.19542372886772258,0.7611111111111112,0.19927337138516493,0.5555555555555556,2.572189350128174,0.6779634346119456
A0A1Q9W8K3,0.21760353135203636,0.27283373946353007,0.8480000000000001,0.2092271492899523,0.7,1.0593516767024993,0.0313952780340228,0.2432115039769909,0.23707120049974087,0.8,0.21554938752299546,0.6153846153846154,3.580917239189148,1.4698741887609441,0.14730523603887885,0.16208506574898762,0.875,0.17684739183827394,0.8125,3.5292926454544067,1.8611308310636654
A0A6G9XS88,0.217608815130063,0.17825406480688794,0.8292307692307692,0.18307045883868941,0.7692307692307693,1.0344822800159454,0.041784995695378635,0.18851823242814633,0.188936092789941,0.825,0.18685555918944452,0.65,3.106572997570038,1.697376726228578,0.2259879223159006,0.17288533485114763,0.7894117647058824,0.20717910944640017,0.6470588235294118,3.041151466369629,1.6705982495355354
A0A1X1YHA8,0.21796687609979062,0.2020279420843449,0.7909090909090909,0.21275058147360107,0.6363636363636364,1.135571403503418,0.05041428028655999,0.18240433966879166,0.16169692303035657,0.80625,0.19502804285538014,0.625,3.5180782794952394,1.5411741199868565,0.1689548850112297,0.14878316406644826,0.8185714285714285,0.18965597210502505,0.7142857142857143,3.1221759057044984,1.809027280071304
A0A7G8PH04,0.21799877147533334,0.19563908983925626,0.8257142857142858,0.20162604302145543,0.7857142857142857,1.042004064321518,0.04105399730453581,0.19484706393270954,0.20749654327662684,0.8273684210526315,0.19196606348280906,0.7368421052631579,2.6455262303352356,1.2382166084115296,0.15839991506079754,0.16479651861752317,0.8614285714285713,0.17179128295102514,0.7857142857142857,2.676098396778107,1.4420419490248526
I7GER2,0.21829357260980942,0.2175656621967121,0.8246153846153845,0.18062350918694364,0.7692307692307693,0.8222775316238403,0.02687882740487532,0.24531617063021588,0.1837982623875963,0.7715789473684209,0.19164833908118323,0.5789473684210527,3.5844903659820555,1.1588340674885813,0.2139094013625107,0.16101842867083502,0.7866666666666667,0.1864284193881275,0.5833333333333334,4.551465930938721,1.6205765672562875
A0AB73N8J1,0.2184591879564289,0.24368335327824997,0.8328571428571427,0.19012884997242457,0.7142857142857143,0.8836034286022186,0.028876190829469964,0.18531894561098072,0.19005546717516794,0.8252631578947368,0.20176506455340137,0.6842105263157895,2.746610360145569,1.2777258606337956,0.21817703237204444,0.2052820997254453,0.81,0.18774983355518587,0.625,2.79216906785965,1.4794986797253213
A0A0U1E1C0,0.21860007837256737,0.2146812283607441,0.8450000000000001,0.20184565060131138,0.8333333333333334,0.9723893213272095,0.04728987481703208,0.19476520178407455,0.2583649726124648,0.8442105263157894,0.20412369287875384,0.6842105263157895,3.4815779733657837,1.4367058700934212,0.21295388789908978,0.256502666157042,0.8533333333333334,0.19025129580519434,0.8,2.763524396419525,1.092184413007881
A0A1I5LZY6,0.21885936189465027,0.17409701772428762,0.8123076923076922,0.16390212117432706,0.6923076923076923,0.9663552081584931,0.03612461565527679,0.23461424919719487,0.19053682682133538,0.7999999999999999,0.18220867158288598,0.7777777777777778,2.7289170265197753,1.4503450348766689,0.19850103105373182,0.1259971696924465,0.80875,0.1617047850250573,0.6875,2.95387335062027,1.734943566896446
A0A7X6MKH2,0.21890177555275708,0.18937057125720455,0.7914285714285716,0.20237366933674036,0.7142857142857143,1.108414499759674,0.03842337142143625,0.24096146988917205,0.1906483752584557,0.7788888888888889,0.21524892279737914,0.6111111111111112,3.0063724613189695,0.9719347692101588,0.20787876339070502,0.14959570692037485,0.8099999999999999,0.1871210456209715,0.6428571428571429,3.3756838822364807,2.133829683828238
A0AAD1MYY6,0.21915031147893138,0.22195040106166067,0.8345454545454545,0.2238653668599474,0.8181818181818182,1.007739043235779,0.04238409665327171,0.16691612456041588,0.16442648091121403,0.8612500000000001,0.16423592024889072,0.8125,3.313008291721344,0.9749404296835975,0.14640645700359564,0.1456419211740851,0.8285714285714285,0.1967905755168293,0.7142857142857143,3.2611634302139283,1.5111554071063062
A0A1X2EPB4,0.21917615054833262,0.1730498819722803,0.8472727272727273,0.1645429432254366,0.8181818181818182,1.0571835553646087,0.04873312871857495,0.2220387013633946,0.20325775435655008,0.8258823529411765,0.17872288189292027,0.7058823529411765,3.5247456502914427,1.0495805446266526,0.217083056465637,0.1871261392357623,0.8133333333333334,0.18120583753167432,0.6666666666666666,3.205470917224884,1.7562654485743914
H6R914,0.21938190065512359,0.21520055362776563,0.8228571428571428,0.1999795907953956,0.6428571428571429,1.0135878908634186,0.037866743575558255,0.1973802534024091,0.18949316383320844,0.8188888888888888,0.2103406995247073,0.6666666666666666,2.8180031204223632,1.4979997538536742,0.22446201815641778,0.20255413559135824,0.785,0.2056088519495209,0.5833333333333334,3.9983123922348023,2.22135276878135
A0A1X2FK51,0.21939882630595378,0.18041933065810295,0.8272727272727274,0.18375333808178382,0.7272727272727273,1.109169692993164,0.04222720114861905,0.1999075082475664,0.18929770262064924,0.8222222222222222,0.20307512445604828,0.7222222222222222,3.337970769405365,1.1973221977119326,0.16252799861920184,0.1494319049274871,0.8666666666666667,0.17688665548562132,0.8,3.007687849998474,1.6907467550163793
A0A100WL29,0.2197531062787175,0.17889693897836056,0.8338461538461538,0.18151238404618616,0.7692307692307693,1.04713116645813,0.040473124655089295,0.21528495475840914,0.22697766213388845,0.7944444444444444,0.22028320716301705,0.6111111111111112,3.007467529773712,1.595935446627915,0.2073039199173965,0.19209056315734993,0.8225,0.18136634197116067,0.75,2.456666581630707,1.4621115256251467
Q6RKB1,0.21990403606481443,0.18661719355537737,0.8127272727272729,0.19822351521318318,0.6363636363636364,0.837135454416275,0.020815271681209946,0.17436166777482037,0.16324538293635707,0.8211764705882354,0.18830145895974038,0.7058823529411765,3.1059242248535157,1.4271845148984936,0.19050447398585596,0.17391861111396847,0.7862500000000001,0.2161849613178493,0.5625,3.9437832903862,1.9580013511496774
A0A117I9B3,0.22002735636569945,0.24605343016602715,0.8083333333333332,0.246773625459088,0.6666666666666666,1.066595447063446,0.0358440461864142,0.20723894154740538,0.22618353091513585,0.82375,0.21345008198639792,0.6875,2.9666463494300843,1.1217851852633647,0.26096311661233473,0.22659986394387874,0.7683333333333334,0.2448752516872395,0.5833333333333334,3.696742262840271,1.5592894116251539
A0A7I7RRZ6,0.22009499590612455,0.21855756349726516,0.7833333333333333,0.2263968982904924,0.5833333333333334,0.9426022469997406,0.04085327531330667,0.29327415043903954,0.23616805039844144,0.7336842105263157,0.20976705190873515,0.5263157894736842,3.3294443106651306,1.4662323888981683,0.29504163939184497,0.24349393019586257,0.7373333333333334,0.19167565196329855,0.4666666666666667,4.437759318351746,2.183724305306409
K0V6S4,0.22015265986404736,0.20283049559728789,0.8181818181818182,0.19267580787983934,0.7272727272727273,1.0935616612434387,0.038282449788697166,0.22318857816650187,0.17813836455431054,0.8,0.1986621923433512,0.6666666666666666,3.8485163688659667,1.3337620151841203,0.21495732200263726,0.18080545396536377,0.788,0.21150886506243657,0.6666666666666666,3.7452082729339597,2.104756747598861
A0AB73U2P7,0.22030622420901363,0.2827991281819293,0.8219999999999998,0.21212260605602598,0.6,0.9544766461849212,0.03420056871501657,0.16195882957603905,0.2398493314890343,0.8488888888888888,0.21625316667916203,0.7222222222222222,3.9774479699134826,1.5858443014726569,0.23388746523413634,0.26439782823667807,0.8276923076923075,0.20777776019857394,0.7692307692307693,5.094884378910065,2.046779826542671
A0A6S6P6D8,0.220408722790051,0.20828185233595015,0.8133333333333335,0.22365648262955,0.75,1.0404623675346374,0.038204913292742136,0.16834416710291294,0.1817300995016528,0.8399999999999999,0.20047003590092372,0.7058823529411765,3.5451598286628725,1.554945090561139,0.12332803874961942,0.13592920220346796,0.8812500000000001,0.17153261351708018,0.75,2.8277399015426634,1.5816730751817472
A0A1X0XWA4,0.22041693152932512,0.18258067924553517,0.829090909090909,0.18456112786108395,0.7272727272727273,1.0890474104881287,0.03673801446590433,0.21593722084360387,0.1710042956944311,0.8047058823529412,0.19911916760215323,0.7058823529411765,3.754960131645203,1.3327344238473602,0.18783788352704558,0.1390075878867776,0.8385714285714284,0.1724552589123643,0.7142857142857143,2.788178780078888,1.7467468134636737
A0A0E4CLA0,0.22053110672423892,0.22683763695982612,0.8466666666666667,0.17801373230424916,0.75,0.929612580537796,0.0390110930321805,0.2432275099247632,0.18442477537591803,0.8023529411764706,0.1702430584838563,0.7058823529411765,3.4320679092407227,1.8556898321431443,0.19218215398775798,0.16225730122983648,0.8058823529411764,0.2077062072065029,0.6470588235294118,4.104748539924621,2.1383198593740786
A0AAV2WH99,0.22074768899186833,0.18028864219928775,0.8085714285714286,0.22138709288926303,0.7142857142857143,0.9784988987445832,0.03196069506206584,0.1803302896627197,0.17549895678781852,0.843,0.1868983681041651,0.75,2.798072702884674,1.1923669546400264,0.13465412359014903,0.1521457715467356,0.8614285714285714,0.19323771973020848,0.7857142857142857,2.449546129703522,0.9559862072537555
A0AAD1HL52,0.22081299055166223,0.2153157634197471,0.8283333333333333,0.19789868339352057,0.75,0.9481236255168914,0.03528396006562687,0.19138206192683282,0.2053531850386675,0.82,0.21612753436596435,0.7222222222222222,3.226469180583954,1.5580676606362567,0.21283221914216524,0.21056037603503408,0.7999999999999999,0.21908902300206642,0.7142857142857143,3.074461350440979,1.6784794698532746
A0AB38D5A4,0.22098731375280012,0.22754639569651433,0.8066666666666666,0.2117125934426722,0.6666666666666666,0.9563274717330933,0.03911369355035141,0.19016696142228237,0.19105262384113325,0.8242105263157895,0.19762579709812775,0.6842105263157895,3.033491597175598,1.4638632700667105,0.18979369082183362,0.19450449658947214,0.82875,0.18774567238687553,0.6875,2.6851095175743103,1.5483767806424538
A0A1E3SN70,0.22110720044415622,0.18719074729429716,0.8316666666666667,0.19671609548336969,0.8333333333333334,1.077232528924942,0.04197461599963463,0.22326287206826978,0.20865300351855712,0.7955555555555556,0.20172099054062606,0.6666666666666666,3.8789571714401245,1.261253513644854,0.2736967007426627,0.21581431889666824,0.731111111111111,0.2368517794573196,0.5,4.239557356834411,1.7995771736992257
A0A1E8Q6I1,0.22147308761307696,0.19101705701075708,0.8046153846153845,0.20548686593309537,0.6153846153846154,1.0880334281921387,0.037073193496844535,0.19605362820460623,0.20647987161733736,0.82,0.2013637713717456,0.7368421052631579,2.808708517551422,1.331834082509341,0.11950240252359609,0.1333238958471557,0.8646153846153847,0.1846666595461373,0.7692307692307693,2.6353326845169067,1.8987342065906978
A0A1X0DT32,0.22220524433246341,0.1663677489505218,0.7984615384615383,0.21070745866270293,0.6153846153846154,1.0351397788524628,0.053937446681707,0.2242412547596337,0.2258322728682666,0.791578947368421,0.2113929530741701,0.5263157894736842,3.9601808071136473,1.4264275007348974,0.2810808826366805,0.19646328718673298,0.7324999999999999,0.22437412952477387,0.5625,4.220875294208526,2.090319950238137
A0A544W3Y3,0.22228263863182243,0.16881556457680966,0.8071428571428572,0.2000867158947615,0.6428571428571429,0.990573216676712,0.030279100475518104,0.18138359173090443,0.18657622755290026,0.8231578947368421,0.19854875131362432,0.631578947368421,2.8519856238365175,1.2435244871208213,0.17078550665294,0.15973162068994184,0.8275,0.19479155525843517,0.6875,3.402479124069214,1.6763814622611057
L7KHK1,0.22248689424679002,0.1800513731875565,0.7983333333333333,0.19467208896557878,0.5833333333333334,1.0030240893363953,0.03271080209348606,0.2634048619781094,0.2547202978844563,0.7442105263157895,0.23455031531744414,0.47368421052631576,3.2125506138801576,1.649148183766707,0.22333844031644903,0.20952801157633397,0.7928571428571428,0.2177294707865235,0.5714285714285714,2.9018277978897093,2.0053898880854186
A0A829QKT7,0.22257076211363924,0.22640823307511754,0.8233333333333333,0.20877952219719464,0.6666666666666666,0.9232849645614624,0.03186293378319588,0.21339867330947895,0.21859211022628067,0.8115789473684211,0.18630092120276065,0.5789473684210527,2.8684956645965576,1.297201578858648,0.16165554556487763,0.22517795739703703,0.8512500000000001,0.19273929931386594,0.625,3.0369700145721437,1.7616549695636874
K0V789,0.22332034146323224,0.27686356980597254,0.8366666666666666,0.22073110841524404,0.75,1.01946848154068,0.0441868724269849,0.2010891607475368,0.20420376732748355,0.8462500000000001,0.18516462270099004,0.8125,3.498746039867401,1.3378602134251014,0.12761800462654022,0.12414444772430794,0.9000000000000001,0.1514375558880073,0.8666666666666667,2.712945122718811,1.5906923762979617
A0A7I7Q4Z2,0.22342402036614073,0.18665709447559398,0.82,0.1924010961979734,0.6363636363636364,1.1161368918418884,0.04258640601734096,0.18307119954076928,0.18192307697129725,0.8013333333333335,0.20790596164826272,0.6,2.994994566440582,1.0426429983120915,0.14163924869912212,0.113637856882323,0.8733333333333333,0.1479939938721238,0.8,2.826538977622986,1.857510425711195
A0A7I7WCE0,0.22354872501132536,0.1873053465415336,0.8216666666666667,0.17539637649874326,0.6666666666666666,1.0706340992450714,0.02970390938062268,0.2078150558912129,0.1897601652157757,0.8047058823529412,0.20517188338099301,0.6470588235294118,3.5919799041748046,1.1683536866945352,0.21962061215252707,0.16603115915218902,0.8042857142857143,0.19126325484279832,0.6428571428571429,3.20875253200531,1.949299133723129
A0A9X8QWT3,0.2236171165047356,0.2146442346451989,0.7879999999999999,0.2324134247413432,0.6,0.9238082599639893,0.03546104611135777,0.22122265810412953,0.2004733108610725,0.7741176470588236,0.2300654337492453,0.5882352941176471,3.3842106795310976,1.2621264520705222,0.16627982204995953,0.15659177612518474,0.8266666666666667,0.20055478608655097,0.6666666666666666,3.747186818122864,1.7360208625705276
A0A1T7HTT5,0.2240118285096819,0.2262738020189447,0.7911111111111111,0.24946362212842194,0.6666666666666666,0.9879028046131134,0.03512517826364213,0.1900539740863338,0.18930701521981996,0.8199999999999998,0.18957442216306905,0.7692307692307693,3.6276870703697206,1.0723514666070866,0.2130418873480754,0.19095215500593518,0.775,0.21588963229699876,0.5833333333333334,3.1446989965438843,1.4153370200017443
A0A9X2VIG8,0.22433121024900596,0.23838088120763648,0.8781818181818182,0.12719478132649237,0.8181818181818182,0.9117474162578583,0.023967005545125222,0.19209848990801281,0.21622877565227927,0.8525,0.18746666370317683,0.75,4.534991455078125,1.3100524251081507,0.1972934672455282,0.22518798901627848,0.8637499999999999,0.1945788721829788,0.8125,2.72310507774353,1.6299983693509033
A0A0H5NNV9,0.22454875391742854,0.22804278477237688,0.804,0.2244638055455712,0.6,0.9495317959785461,0.028881045406661896,0.2848617819222142,0.23688285871105078,0.7682352941176471,0.21222172905651537,0.5882352941176471,3.1772256326675414,1.05138135027704,0.27529938439718055,0.21024658738685417,0.7557142857142856,0.21463305183213396,0.5714285714285714,4.799749588966369,2.184171785371705
A0A1U3MWT7,0.22469679233740983,0.1725028670262132,0.7999999999999999,0.1950498511777039,0.5555555555555556,1.0362085127830505,0.03051938150230993,0.14317975905278643,0.14493644062312522,0.8814285714285715,0.15165078035959284,0.8571428571428571,3.535682506561279,1.1169579090085229,0.16803043144478597,0.1681113746820805,0.8514285714285714,0.18863635245993216,0.7857142857142857,2.9103092765808105,1.5232006647229548
A0A1B8SKL4,0.2249221176430897,0.15388748757777998,0.8260000000000002,0.17275416058665563,0.8,1.1071791529655457,0.03370186252120077,0.19731056247183876,0.16377201442240544,0.8168421052631578,0.18310344018093755,0.6842105263157895,3.685033867359161,1.4890652161837785,0.19309522570947174,0.1796432541214342,0.8341176470588235,0.1788544864845166,0.7058823529411765,3.2873663449287416,1.508253494504665
A0A7I7WJN8,0.22551508512419782,0.22224593407182613,0.8250000000000001,0.19529891619429604,0.6666666666666666,1.061066735982895,0.03331414782120161,0.25663742404208406,0.21027517903058188,0.7905882352941177,0.19859715619773358,0.6470588235294118,3.384890875816345,1.3452425328062592,0.1956512699466991,0.1922494222014451,0.8257142857142856,0.20190925421776862,0.7142857142857143,3.5158139443397523,1.7880047815914484
A0A2N3VL42,0.22560961954152503,0.16274534555329487,0.7953846153846154,0.1983243413671106,0.6153846153846154,0.9111506927013397,0.03562193121048228,0.21316994557845292,0.18469111314109068,0.7955555555555556,0.19201337401980398,0.6666666666666666,3.2424868750572204,1.2259218329498622,0.1873525022261373,0.1856509465360903,0.8173333333333334,0.1931999539912529,0.6666666666666666,3.179764347076416,1.7982493646877422
